試行,1回目,2回目,3回目,4回目,5回目,6回目,7回目,8回目,9回目,10回目
1,1,1,0,0,1,0,0,1,0,1
2,1,0,1,0,1,0,1,1,1,1
3,1,1,0,0,1,0,1,0,0,0
4,1,0,0,0,0,1,0,1,0,1
5,1,1,1,0,1,1,0,1,1,0
6,0,1,0,1,0,0,0,1,1,1
7,1,0,0,0,0,0,1,0,1,0
8,1,0,0,1,1,1,0,0,1,0
9,1,1,1,1,1,1,0,1,0,0
10,1,1,1,1,0,1,0,0,1,0
11,1,0,1,0,1,1,0,0,0,0
12,0,0,1,0,1,0,0,1,1,1
13,0,1,1,0,0,1,0,1,0,1
14,0,0,1,1,1,0,1,0,0,0
15,1,0,0,0,1,1,0,0,1,1
16,1,1,1,1,1,0,1,1,0,1
17,1,1,0,1,0,1,0,1,1,0
18,0,0,1,0,1,1,1,1,0,0
19,0,1,1,1,0,0,1,1,1,0
20,1,0,0,1,0,1,0,1,0,0
21,0,0,0,1,0,0,0,1,1,0
22,0,0,0,0,1,0,0,1,0,1
23,0,1,1,0,0,0,0,0,0,0
24,0,0,0,1,1,1,1,1,0,1
25,0,1,1,0,1,1,0,1,1,0
26,1,0,0,0,1,0,1,1,0,1
27,0,1,1,0,0,0,1,1,0,1
28,1,1,1,1,0,0,1,1,1,0
29,1,1,0,0,1,0,0,1,0,0
30,0,0,1,1,0,0,1,1,0,1
31,0,0,1,1,0,0,0,0,0,1
32,1,1,0,0,1,0,1,1,1,0
33,1,0,0,1,1,1,0,1,1,0
34,0,0,1,1,1,0,0,0,0,0
35,0,0,0,0,1,1,1,0,0,1
36,0,0,0,0,0,0,1,0,1,1
37,1,0,1,1,1,0,1,1,1,1
38,1,0,1,0,0,0,1,0,1,1
39,1,0,1,0,1,1,1,0,0,0
40,1,1,0,0,0,1,0,0,1,0
41,1,1,1,1,1,1,1,0,0,1
42,0,1,1,1,1,1,1,0,0,1
43,1,1,0,1,0,0,1,0,0,0
44,0,0,1,1,0,0,1,0,1,1
45,0,1,1,0,1,0,1,1,0,0
46,1,1,1,1,0,1,1,1,1,0
47,1,0,0,1,1,0,1,1,0,0
48,1,0,1,1,0,0,1,1,1,1
49,1,1,1,1,1,1,0,1,0,1
50,1,0,0,1,1,1,1,1,0,1
51,1,0,1,0,1,1,0,0,0,1
52,1,1,0,0,1,0,0,1,1,1
53,0,1,0,0,1,1,0,1,1,0
54,0,0,1,1,1,1,1,1,0,0
55,0,1,0,1,1,1,0,1,0,1
56,1,1,1,1,0,1,1,0,1,1
57,0,1,0,1,0,0,0,1,1,0
58,0,1,1,0,0,1,0,1,0,1
59,0,1,1,0,0,0,1,0,0,0
60,1,1,1,1,0,0,1,1,1,1
61,0,1,0,0,1,0,1,0,1,0
62,1,0,0,0,0,1,0,1,0,0
63,1,1,1,1,0,1,1,0,0,1
64,0,0,1,1,0,0,0,0,1,1
65,0,0,1,1,0,1,0,0,0,0
66,0,1,0,1,0,0,0,0,1,1
67,1,1,1,1,1,1,0,1,0,0
68,1,1,0,0,1,1,0,1,1,1
69,1,1,1,1,0,1,1,0,1,0
70,1,1,1,1,1,1,1,1,1,0
71,1,1,1,0,1,1,0,0,1,1
72,0,0,0,1,0,0,0,1,0,1
73,1,0,0,1,0,1,0,1,1,1
74,0,1,0,1,0,0,1,0,0,0
75,1,1,1,1,0,0,1,1,1,0
76,0,0,0,0,0,0,1,0,0,0
77,1,1,0,0,1,0,1,1,0,1
78,0,1,1,1,0,1,1,1,0,0
79,0,0,1,0,1,1,1,1,1,1
80,1,0,0,0,0,0,1,0,0,0
81,0,0,1,0,0,1,1,1,1,1
82,1,1,0,1,1,0,0,1,1,1
83,0,1,1,1,0,0,0,1,1,1
84,1,0,1,1,1,1,1,0,1,1
85,0,1,1,1,0,0,1,1,0,1
86,0,0,0,1,1,1,0,0,0,0
87,0,0,1,0,1,1,1,1,1,0
88,1,1,0,0,0,1,0,0,0,0
89,1,0,1,1,0,1,1,1,0,1
90,1,1,0,1,0,1,1,0,1,1
91,0,1,1,1,1,0,1,1,1,0
92,1,0,0,0,1,1,0,0,0,1
93,0,0,0,0,1,0,0,1,0,1
94,0,0,0,0,1,0,1,1,0,1
95,1,0,0,1,0,1,1,0,0,1
96,0,1,1,0,0,1,0,0,1,0
97,0,1,1,0,0,1,1,1,1,1
98,1,0,1,0,0,0,0,0,1,1
99,0,0,1,1,0,0,1,1,0,1
100,0,1,1,1,1,1,0,1,1,1
